reading_date,district,temp_c,rainfall_mm,humidity_percent
2026-07-18,Kurukshetra,21.5,45.1,75.0
2026-07-18,Ludhiana,36.4,57.28,35.0
2026-07-18,Meerut,17.0,39.1,53.0
2026-07-18,Moga,31.23,60.2,73.67
2026-07-18,Muzaffarnagar,38.0,43.69,78.0
2026-07-18,Patiala,24.5,18.7,63.0
2026-07-18,Saharanpur,38.2,13.0,
2026-07-18,Sirsa,27.9,36.58,64.0
2026-07-19,Agra,29.0,6.1,58.0
2026-07-19,Ambala,19.9,95.45,61.75
2026-07-19,Amritsar,25.3,7.87,52.33
2026-07-19,Bareilly,22.7,43.43,55.0
2026-07-19,Bathinda,28.67,80.56,52.5
2026-07-19,Fatehabad,26.98,37.81,62.75
2026-07-19,Ferozepur,24.88,66.96,62.67
2026-07-19,Hisar,22.23,94.8,47.5
2026-07-19,Jalandhar,29.9,54.82,38.0
2026-07-19,Karnal,23.07,57.15,48.33
2026-07-19,Ludhiana,29.97,27.37,69.67
2026-07-19,Meerut,25.72,92.18,67.25
2026-07-19,Moga,27.05,79.26,53.5
2026-07-19,Muzaffarnagar,27.83,33.0,66.33
2026-07-19,Saharanpur,15.3,23.9,53.0
2026-07-19,Sirsa,30.2,24.0,31.0
2026-07-20,Agra,33.93,74.42,56.0
2026-07-20,Ambala,28.15,50.7,74.5
2026-07-20,Amritsar,18.8,4.1,32.0
2026-07-20,Bareilly,32.58,75.97,71.4
2026-07-20,Bathinda,30.65,71.25,49.0
2026-07-20,Fatehabad,35.8,2.54,74.0
2026-07-20,Ferozepur,28.23,106.87,58.67
2026-07-20,Hisar,32.6,0.0,50.0
2026-07-20,Jalandhar,20.63,40.0,68.33
2026-07-20,Karnal,22.3,166.1,49.6
2026-07-20,Kurukshetra,28.25,14.4,48.0
2026-07-20,Ludhiana,28.0,48.77,90.0
2026-07-20,Meerut,34.7,6.6,48.0
2026-07-20,Moga,18.4,32.2,71.0
2026-07-20,Muzaffarnagar,19.08,115.47,80.25
2026-07-20,Patiala,26.7,129.9,64.75
2026-07-20,Saharanpur,27.2,122.93,65.0
2026-07-20,Sirsa,33.6,28.9,90.0
2026-07-21,Agra,24.1,110.8,67.33
2026-07-21,Ambala,26.9,39.7,82.0
2026-07-21,Amritsar,21.57,10.27,71.5
2026-07-21,Bareilly,37.0,56.2,33.0
2026-07-21,Bathinda,39.25,46.89,43.0
2026-07-21,Fatehabad,31.47,44.5,61.33
2026-07-21,Ferozepur,26.53,49.97,66.67
2026-07-21,Hisar,30.43,62.7,48.0
2026-07-21,Jalandhar,19.6,15.6,81.0
2026-07-21,Karnal,27.98,166.61,67.4
2026-07-21,Ludhiana,23.27,90.53,81.67
2026-07-21,Meerut,32.1,46.74,51.0
2026-07-21,Moga,27.4,51.83,60.0
2026-07-21,Muzaffarnagar,31.53,86.4,54.0
2026-07-21,Patiala,34.3,2.4,54.0
2026-07-21,Saharanpur,31.08,43.36,82.0
2026-07-21,Sirsa,39.6,11.5,42.0
2026-07-22,Agra,20.1,17.1,60.0
2026-07-22,Ambala,31.66,131.49,63.75
2026-07-22,Amritsar,30.12,123.06,70.33
2026-07-22,Bareilly,20.1,0.0,41.0
2026-07-22,Bathinda,15.3,8.2,79.0
2026-07-22,Fatehabad,23.73,59.32,65.33
2026-07-22,Ferozepur,24.3,110.7,77.5
2026-07-22,Hisar,33.2,0.0,57.0
2026-07-22,Jalandhar,30.77,50.5,50.33
2026-07-22,Karnal,32.75,45.8,61.0
2026-07-22,Kurukshetra,32.15,35.9,58.5
2026-07-22,Ludhiana,24.53,20.55,33.0
2026-07-22,Meerut,31.22,237.95,59.5
2026-07-22,Moga,33.25,2.8,43.0
2026-07-22,Muzaffarnagar,26.1,39.9,51.5
2026-07-22,Patiala,23.8,0.0,51.0
2026-07-22,Saharanpur,26.95,25.2,77.5
2026-07-22,Sirsa,19.3,25.9,63.0
2026-07-23,Agra,23.32,114.38,66.8
2026-07-23,Ambala,31.34,103.19,42.5
2026-07-23,Amritsar,21.2,92.09,66.5
2026-07-23,Bareilly,26.67,106.0,66.0
2026-07-23,Bathinda,23.02,69.27,71.25
2026-07-23,Fatehabad,26.22,39.79,66.0
2026-07-23,Ferozepur,16.63,71.3,63.67
2026-07-23,Hisar,33.25,147.07,61.5
2026-07-23,Jalandhar,25.88,151.18,63.33
2026-07-23,Karnal,20.08,88.8,67.75
2026-07-23,Kurukshetra,32.2,49.2,89.0
2026-07-23,Ludhiana,25.24,107.0,60.0
2026-07-23,Meerut,25.62,128.66,70.0
2026-07-23,Moga,35.3,0.0,55.0
2026-07-23,Muzaffarnagar,27.54,105.49,71.0
2026-07-23,Patiala,24.25,104.89,53.5
2026-07-23,Saharanpur,29.4,28.25,59.0
2026-07-23,Sirsa,30.86,39.9,75.0
2026-07-24,Agra,27.62,98.26,63.6
2026-07-24,Ambala,24.58,87.8,66.4
2026-07-24,Amritsar,23.28,76.53,66.25
2026-07-24,Bareilly,26.4,91.89,73.0
2026-07-24,Bathinda,24.3,0.9,93.0
2026-07-24,Fatehabad,27.55,28.92,44.5
2026-07-24,Ferozepur,26.1,83.49,56.5
2026-07-24,Hisar,32.0,77.5,57.5
2026-07-24,Jalandhar,24.37,38.78,69.67
2026-07-24,Karnal,20.1,36.8,58.0
2026-07-24,Kurukshetra,31.6,136.24,72.5
2026-07-24,Ludhiana,22.72,88.1,52.5
2026-07-24,Meerut,34.3,105.93,69.5
2026-07-24,Moga,22.88,63.88,51.5
2026-07-24,Muzaffarnagar,31.8,34.19,86.33
2026-07-24,Patiala,27.85,55.4,80.75
2026-07-24,Saharanpur,31.55,80.5,58.0
2026-07-24,Sirsa,28.03,64.3,71.33
2026-07-25,Agra,26.4,49.7,73.5
2026-07-25,Ambala,23.5,163.08,68.25
2026-07-25,Amritsar,32.75,43.5,76.0
2026-07-25,Bareilly,28.73,69.5,48.0
2026-07-25,Bathinda,20.82,62.02,54.25
2026-07-25,Fatehabad,33.4,20.3,57.0
2026-07-25,Ferozepur,31.65,6.86,62.0
2026-07-25,Hisar,31.75,41.8,87.5
2026-07-25,Jalandhar,29.7,42.4,51.0
2026-07-25,Karnal,27.8,36.1,42.0
2026-07-25,Kurukshetra,26.9,41.58,84.5
2026-07-25,Ludhiana,27.33,111.74,53.25
2026-07-25,Meerut,31.98,52.88,59.25
2026-07-25,Moga,26.22,89.42,63.33
2026-07-25,Muzaffarnagar,22.17,36.7,53.67
2026-07-25,Patiala,24.8,16.5,45.0
2026-07-25,Saharanpur,25.3,46.2,54.0
2026-07-25,Sirsa,25.92,136.61,51.6
2026-07-26,Agra,25.6,44.4,68.0
2026-07-26,Ambala,18.5,21.34,83.0
2026-07-26,Amritsar,23.7,3.5,
2026-07-26,Bareilly,25.87,121.8,58.5
2026-07-26,Bathinda,25.78,55.12,77.5
2026-07-26,Fatehabad,34.9,12.9,37.0
2026-07-26,Ferozepur,21.8,49.02,69.0
2026-07-26,Hisar,19.1,74.8,54.5
2026-07-26,Jalandhar,23.4,131.25,60.5
2026-07-26,Karnal,27.85,17.0,68.5
2026-07-26,Ludhiana,24.62,167.1,62.83
2026-07-26,Meerut,24.35,75.8,66.5
2026-07-26,Moga,23.28,74.6,70.25
2026-07-26,Muzaffarnagar,21.1,48.0,
2026-07-26,Patiala,20.88,1.7,55.75
2026-07-26,Saharanpur,38.4,104.93,56.75
2026-07-26,Sirsa,20.12,99.8,64.75
2026-07-27,Agra,29.55,68.6,59.5
2026-07-27,Ambala,32.3,7.8,78.0
2026-07-27,Amritsar,23.67,45.3,62.33
2026-07-27,Bareilly,32.3,81.3,53.0
2026-07-27,Bathinda,21.9,39.3,63.0
2026-07-27,Fatehabad,30.17,63.49,59.67
2026-07-27,Ferozepur,30.22,50.58,81.67
2026-07-27,Hisar,22.67,69.09,66.0
2026-07-27,Jalandhar,28.7,38.1,85.5
2026-07-27,Karnal,29.62,86.23,65.4
2026-07-27,Kurukshetra,30.75,46.49,73.0
2026-07-27,Meerut,24.38,80.79,45.4
2026-07-27,Moga,17.1,22.98,48.0
2026-07-27,Muzaffarnagar,24.9,0.0,33.0
2026-07-27,Patiala,27.2,102.23,49.0
2026-07-27,Saharanpur,28.1,0.0,62.0
2026-07-27,Sirsa,29.85,5.1,66.0
2026-07-28,Agra,28.03,47.26,63.67
2026-07-28,Ambala,24.4,0.0,58.0
2026-07-28,Amritsar,33.15,43.6,78.0
2026-07-28,Bareilly,20.0,40.39,50.0
2026-07-28,Bathinda,25.2,43.2,79.0
2026-07-28,Fatehabad,18.7,34.29,51.0
2026-07-28,Ferozepur,28.52,47.28,57.67
2026-07-28,Hisar,28.0,79.9,61.33
2026-07-28,Jalandhar,19.83,45.5,58.67
2026-07-28,Karnal,32.5,35.81,78.0
2026-07-28,Kurukshetra,26.45,46.74,
2026-07-28,Ludhiana,25.88,102.7,48.67
2026-07-28,Meerut,27.5,14.8,81.0
2026-07-28,Moga,28.6,61.24,78.0
2026-07-28,Muzaffarnagar,26.0,0.0,35.0
2026-07-28,Patiala,33.4,37.7,77.0
2026-07-28,Saharanpur,29.77,79.69,62.0
2026-07-28,Sirsa,26.15,31.5,53.0
2026-07-29,Agra,28.03,111.93,59.33
2026-07-29,Ambala,22.65,48.0,73.0
2026-07-29,Amritsar,29.38,71.4,54.75
2026-07-29,Bareilly,27.95,88.5,68.5
2026-07-29,Fatehabad,32.9,30.23,42.0
2026-07-29,Ferozepur,29.25,37.51,46.5
2026-07-29,Hisar,22.2,48.7,61.0
2026-07-29,Jalandhar,37.6,28.6,61.5
2026-07-29,Karnal,27.7,57.9,78.5
2026-07-29,Kurukshetra,23.73,107.82,54.0
2026-07-29,Ludhiana,28.6,92.36,53.0
2026-07-29,Meerut,35.2,14.1,91.0
2026-07-29,Moga,24.05,73.7,46.0
2026-07-29,Saharanpur,34.05,12.95,42.0
2026-07-29,Sirsa,21.65,10.3,43.5
2026-07-30,Agra,28.35,26.2,61.5
2026-07-30,Amritsar,19.05,49.33,62.5
2026-07-30,Bareilly,32.85,80.89,50.0
2026-07-30,Bathinda,27.4,103.56,67.8
2026-07-30,Fatehabad,21.85,53.8,54.5
2026-07-30,Ferozepur,31.03,78.6,75.0
2026-07-30,Hisar,27.5,25.5,64.5
2026-07-30,Jalandhar,24.35,19.3,75.0
2026-07-30,Karnal,30.14,90.5,52.8
2026-07-30,Kurukshetra,24.2,105.4,83.0
2026-07-30,Ludhiana,31.1,91.76,64.75
2026-07-30,Meerut,26.45,65.8,71.0
2026-07-30,Moga,19.97,89.28,75.67
2026-07-30,Muzaffarnagar,35.3,7.6,86.0
2026-07-30,Patiala,34.9,10.16,34.0
2026-07-30,Saharanpur,20.9,68.3,70.5
2026-07-30,Sirsa,28.0,18.6,72.0
2026-07-31,Ambala,32.15,116.58,57.8
2026-07-31,Amritsar,18.9,33.2,60.0
2026-07-31,Bareilly,30.82,117.31,41.25
2026-07-31,Bathinda,33.3,46.29,67.33
2026-07-31,Fatehabad,35.3,39.9,47.0
2026-07-31,Ferozepur,25.33,79.4,70.0
2026-07-31,Hisar,24.73,98.12,72.67
2026-07-31,Jalandhar,19.8,88.91,62.67
2026-07-31,Karnal,21.8,52.4,65.5
2026-07-31,Kurukshetra,29.27,194.13,63.78
2026-07-31,Ludhiana,27.15,34.8,58.5
2026-07-31,Meerut,33.4,88.4,37.33
2026-07-31,Moga,28.07,122.7,58.2
2026-07-31,Muzaffarnagar,21.25,21.8,64.0
2026-07-31,Patiala,24.0,4.32,32.0
2026-07-31,Saharanpur,24.0,69.4,51.0
2026-07-31,Sirsa,31.3,6.5,37.0
2026-08-01,Agra,29.93,82.13,76.5
2026-08-01,Ambala,21.27,23.91,58.33
2026-08-01,Amritsar,36.1,3.81,81.0
2026-08-01,Bareilly,32.9,23.5,38.0
2026-08-01,Bathinda,25.28,51.7,59.5
2026-08-01,Fatehabad,22.3,59.0,58.67
2026-08-01,Ferozepur,20.7,76.3,93.0
2026-08-01,Hisar,28.65,59.44,54.0
2026-08-01,Jalandhar,27.32,160.44,62.0
2026-08-01,Karnal,21.8,36.8,85.0
2026-08-01,Kurukshetra,30.25,46.96,46.5
2026-08-01,Ludhiana,30.5,83.1,41.0
2026-08-01,Meerut,33.6,1.8,79.0
2026-08-01,Moga,32.48,161.26,74.5
2026-08-01,Muzaffarnagar,33.9,48.23,45.5
2026-08-01,Patiala,22.7,0.0,59.0
2026-08-01,Sirsa,25.65,84.82,75.0
2026-08-02,Ambala,32.9,9.9,63.0
2026-08-02,Amritsar,22.2,116.0,61.67
2026-08-02,Bareilly,30.43,60.74,56.33
2026-08-02,Bathinda,25.42,163.77,62.25
2026-08-02,Fatehabad,27.36,73.67,56.5
2026-08-02,Ferozepur,24.7,113.83,58.5
2026-08-02,Hisar,21.9,82.48,57.0
2026-08-02,Jalandhar,25.27,36.54,66.67
2026-08-02,Karnal,35.1,0.0,88.0
2026-08-02,Kurukshetra,18.07,57.43,72.33
2026-08-02,Ludhiana,29.4,71.92,71.2
2026-08-02,Meerut,24.7,77.21,63.0
2026-08-02,Moga,28.6,101.12,57.25
2026-08-02,Muzaffarnagar,22.0,63.4,59.0
2026-08-02,Patiala,33.1,7.9,88.0
2026-08-02,Saharanpur,27.98,49.44,63.67
2026-08-02,Sirsa,27.74,71.17,71.8
2026-08-03,Agra,28.3,0.0,72.0
2026-08-03,Ambala,26.8,88.5,56.33
2026-08-03,Amritsar,38.3,37.85,63.0
2026-08-03,Bareilly,26.67,66.55,71.0
2026-08-03,Bathinda,26.3,86.1,57.33
2026-08-03,Fatehabad,24.88,126.34,66.25
2026-08-03,Ferozepur,32.2,64.8,65.67
2026-08-03,Hisar,18.45,45.83,71.0
2026-08-03,Jalandhar,21.4,18.0,73.0
2026-08-03,Karnal,23.75,35.2,72.5
2026-08-03,Kurukshetra,26.38,137.93,59.8
2026-08-03,Ludhiana,25.53,61.39,43.0
2026-08-03,Meerut,23.5,98.4,53.0
2026-08-03,Moga,25.53,96.6,61.33
2026-08-03,Saharanpur,28.38,94.27,49.8
2026-08-03,Sirsa,22.45,25.18,65.0
2026-08-04,Agra,24.3,87.6,63.5
2026-08-04,Ambala,33.67,79.2,39.67
2026-08-04,Amritsar,35.15,61.37,62.5
2026-08-04,Bareilly,30.81,132.8,65.0
2026-08-04,Bathinda,26.9,44.7,53.5
2026-08-04,Fatehabad,26.88,121.35,59.83
2026-08-04,Ferozepur,28.58,112.21,51.0
2026-08-04,Hisar,27.5,72.0,72.67
2026-08-04,Jalandhar,23.3,47.3,38.0
2026-08-04,Karnal,30.15,73.65,50.0
2026-08-04,Kurukshetra,23.6,39.29,50.5
2026-08-04,Ludhiana,29.5,108.35,57.0
2026-08-04,Meerut,26.67,51.5,77.33
2026-08-04,Moga,27.94,139.02,56.43
2026-08-04,Muzaffarnagar,26.75,119.52,70.67
2026-08-04,Patiala,25.05,17.7,56.0
2026-08-04,Saharanpur,22.45,43.94,72.0
2026-08-04,Sirsa,26.05,44.21,56.5
2026-08-05,Agra,27.18,80.3,88.67
2026-08-05,Amritsar,35.9,1.9,86.0
2026-08-05,Bareilly,28.6,66.38,60.5
2026-08-05,Bathinda,21.3,49.6,64.0
2026-08-05,Fatehabad,32.02,104.0,56.25
2026-08-05,Ferozepur,38.05,80.54,62.0
2026-08-05,Hisar,24.9,106.32,56.0
2026-08-05,Jalandhar,18.2,19.8,48.0
2026-08-05,Karnal,30.9,106.1,70.6
2026-08-05,Kurukshetra,35.7,35.5,87.0
2026-08-05,Ludhiana,29.8,0.2,86.0
2026-08-05,Meerut,29.37,46.8,70.5
2026-08-05,Moga,20.89,165.32,48.67
2026-08-05,Muzaffarnagar,28.02,91.4,61.5
2026-08-05,Patiala,30.4,79.21,52.0
2026-08-05,Sirsa,28.95,26.16,74.0
2026-08-06,Agra,26.08,141.46,51.2
2026-08-06,Ambala,18.1,28.6,39.0
2026-08-06,Amritsar,22.7,49.0,47.0
2026-08-06,Bareilly,19.38,3.4,55.25
2026-08-06,Bathinda,21.6,61.8,63.67
2026-08-06,Fatehabad,27.85,56.19,43.75
2026-08-06,Ferozepur,21.23,73.0,67.0
2026-08-06,Hisar,24.64,134.87,66.0
2026-08-06,Jalandhar,19.4,36.1,78.0
2026-08-06,Karnal,29.2,43.6,56.0
2026-08-06,Kurukshetra,18.5,54.4,66.5
2026-08-06,Ludhiana,18.65,107.61,47.0
2026-08-06,Meerut,38.1,45.6,68.0
2026-08-06,Moga,22.6,66.8,49.0
2026-08-06,Muzaffarnagar,26.4,24.1,75.5
2026-08-06,Patiala,20.35,58.2,62.5
2026-08-06,Saharanpur,26.8,58.4,88.5
2026-08-06,Sirsa,27.25,0.0,57.0
2026-08-07,Agra,38.9,27.18,94.0
2026-08-07,Ambala,29.61,126.23,59.57
2026-08-07,Amritsar,31.33,42.2,65.5
2026-08-07,Bareilly,27.88,92.2,55.5
2026-08-07,Bathinda,29.43,67.5,65.33
2026-08-07,Fatehabad,25.42,49.7,53.75
2026-08-07,Ferozepur,24.3,5.84,75.0
2026-08-07,Hisar,23.55,131.93,55.67
2026-08-07,Jalandhar,29.9,122.91,63.0
2026-08-07,Karnal,35.75,48.51,58.0
2026-08-07,Kurukshetra,27.05,88.53,59.0
2026-08-07,Ludhiana,25.56,119.91,63.5
2026-08-07,Meerut,36.45,64.6,45.5
2026-08-07,Moga,21.9,99.0,75.25
2026-08-07,Muzaffarnagar,28.46,114.74,69.5
2026-08-07,Patiala,39.9,39.7,88.0
2026-08-07,Saharanpur,32.7,2.79,63.0
2026-08-08,Agra,22.67,90.5,65.5
2026-08-08,Ambala,25.6,41.3,75.0
2026-08-08,Amritsar,27.13,79.9,64.6
2026-08-08,Bareilly,31.7,63.51,47.0
2026-08-08,Bathinda,35.8,52.6,73.5
2026-08-08,Fatehabad,30.9,38.1,60.0
2026-08-08,Ferozepur,28.0,91.68,60.0
2026-08-08,Hisar,34.67,73.77,64.33
2026-08-08,Jalandhar,29.26,93.6,74.25
2026-08-08,Karnal,38.5,42.4,75.0
2026-08-08,Kurukshetra,25.85,13.3,68.5
2026-08-08,Ludhiana,28.28,104.72,69.6
2026-08-08,Meerut,29.07,64.7,62.33
2026-08-08,Moga,29.42,74.84,64.25
2026-08-08,Muzaffarnagar,23.77,21.4,48.0
2026-08-08,Patiala,22.2,35.0,64.0
2026-08-08,Saharanpur,18.2,40.2,68.0
2026-08-08,Sirsa,25.95,16.51,83.5
2026-08-09,Agra,27.55,35.74,54.5
2026-08-09,Ambala,36.83,21.3,50.67
2026-08-09,Amritsar,26.6,59.25,58.0
2026-08-09,Bathinda,30.1,0.0,76.0
2026-08-09,Fatehabad,24.95,60.6,56.0
2026-08-09,Ferozepur,26.08,79.04,62.67
2026-08-09,Hisar,31.5,32.6,61.5
2026-08-09,Jalandhar,28.4,78.7,69.0
2026-08-09,Karnal,22.95,33.02,60.5
2026-08-09,Kurukshetra,26.63,75.8,51.0
2026-08-09,Ludhiana,26.1,18.8,43.0
2026-08-09,Meerut,20.42,121.1,58.5
2026-08-09,Moga,25.8,39.37,46.0
2026-08-09,Muzaffarnagar,17.4,13.2,
2026-08-09,Patiala,32.65,8.5,69.0
2026-08-09,Saharanpur,23.53,89.29,55.67
2026-08-09,Sirsa,25.0,38.4,44.0
2026-08-10,Agra,31.75,19.6,57.0
2026-08-10,Ambala,22.2,0.0,87.0
2026-08-10,Amritsar,26.38,84.2,73.5
2026-08-10,Bareilly,33.17,62.99,62.0
2026-08-10,Bathinda,29.55,59.6,69.75
2026-08-10,Fatehabad,30.15,57.7,41.5
2026-08-10,Ferozepur,21.1,259.73,61.0
2026-08-10,Hisar,23.48,112.77,74.33
2026-08-10,Jalandhar,27.16,124.86,70.5
2026-08-10,Karnal,31.0,66.3,69.0
2026-08-10,Kurukshetra,30.64,80.86,59.5
2026-08-10,Ludhiana,27.6,45.21,79.0
2026-08-10,Meerut,25.1,1.78,86.5
2026-08-10,Moga,21.4,106.6,62.25
2026-08-10,Muzaffarnagar,15.9,22.5,70.0
2026-08-10,Patiala,29.6,89.34,87.5
2026-08-10,Saharanpur,30.07,120.6,40.33
2026-08-10,Sirsa,27.05,26.0,69.0
2026-08-11,Agra,25.5,181.61,55.5
2026-08-11,Ambala,27.65,46.18,76.5
2026-08-11,Amritsar,32.22,70.33,92.5
2026-08-11,Bareilly,25.9,71.6,37.0
2026-08-11,Bathinda,25.98,47.61,44.5
2026-08-11,Fatehabad,26.48,107.8,74.4
2026-08-11,Ferozepur,27.5,50.76,51.67
2026-08-11,Hisar,24.0,69.05,74.33
2026-08-11,Jalandhar,26.08,97.66,67.75
2026-08-11,Karnal,34.37,90.81,71.0
2026-08-11,Kurukshetra,27.9,83.37,68.67
2026-08-11,Ludhiana,27.83,116.11,78.0
2026-08-11,Meerut,28.95,59.69,64.0
2026-08-11,Moga,25.4,85.43,53.75
2026-08-11,Muzaffarnagar,18.48,140.0,53.25
2026-08-11,Patiala,21.93,88.52,66.67
2026-08-11,Saharanpur,31.85,58.59,67.5
2026-08-11,Sirsa,31.53,74.81,87.0
2026-08-12,Agra,35.5,61.18,36.0
2026-08-12,Ambala,29.5,137.6,64.2
2026-08-12,Amritsar,30.48,119.4,43.75
2026-08-12,Bareilly,32.1,4.7,87.0
2026-08-12,Bathinda,21.4,39.9,44.0
2026-08-12,Fatehabad,29.79,193.87,67.43
2026-08-12,Ferozepur,27.8,26.08,66.5
2026-08-12,Jalandhar,35.9,90.54,70.0
2026-08-12,Karnal,31.57,117.85,58.0
2026-08-12,Kurukshetra,24.2,22.8,70.0
2026-08-12,Ludhiana,28.55,70.8,67.0
2026-08-12,Meerut,24.86,103.11,47.8
2026-08-12,Moga,19.9,56.4,51.5
2026-08-12,Muzaffarnagar,31.3,82.5,54.8
2026-08-12,Sirsa,31.85,54.36,81.5
2026-08-13,Agra,26.48,92.04,70.0
2026-08-13,Ambala,20.85,125.1,61.67
2026-08-13,Amritsar,26.04,90.3,79.0
2026-08-13,Bareilly,29.16,18.9,50.4
2026-08-13,Bathinda,25.05,142.17,84.33
2026-08-13,Fatehabad,37.1,13.8,88.0
2026-08-13,Ferozepur,34.05,47.8,62.0
2026-08-13,Hisar,33.8,39.17,83.0
2026-08-13,Jalandhar,22.9,55.32,49.0
2026-08-13,Karnal,22.5,101.4,59.5
2026-08-13,Kurukshetra,32.63,50.81,60.33
2026-08-13,Ludhiana,29.6,63.5,64.0
2026-08-13,Meerut,27.32,149.58,74.75
2026-08-13,Moga,28.96,127.85,59.6
2026-08-13,Patiala,31.13,35.28,65.0
2026-08-13,Saharanpur,28.9,33.78,34.0
2026-08-13,Sirsa,31.45,50.4,34.0
2026-08-14,Agra,20.38,124.69,63.25
2026-08-14,Ambala,33.3,62.01,71.67
2026-08-14,Amritsar,26.83,55.21,47.5
2026-08-14,Bareilly,24.9,28.1,69.5
2026-08-14,Bathinda,25.72,78.52,39.0
2026-08-14,Fatehabad,25.95,70.9,60.5
2026-08-14,Ferozepur,28.0,140.4,66.83
2026-08-14,Hisar,25.01,274.39,51.56
2026-08-14,Jalandhar,24.3,34.7,69.5
2026-08-14,Karnal,26.77,47.57,67.33
2026-08-14,Kurukshetra,31.33,111.06,77.5
2026-08-14,Ludhiana,26.65,8.7,57.5
2026-08-14,Meerut,27.28,71.5,46.5
2026-08-14,Moga,28.0,49.7,74.0
2026-08-14,Muzaffarnagar,18.17,89.14,32.67
2026-08-14,Patiala,24.65,22.28,
2026-08-14,Saharanpur,23.73,68.5,67.0
2026-08-14,Sirsa,23.45,25.58,50.0
2026-08-15,Agra,21.9,49.9,83.5
2026-08-15,Ambala,26.1,163.0,66.5
2026-08-15,Amritsar,21.38,87.45,78.5
2026-08-15,Bareilly,31.3,53.33,40.5
2026-08-15,Bathinda,34.9,0.0,33.0
2026-08-15,Fatehabad,23.9,158.7,57.5
2026-08-15,Ferozepur,27.7,57.53,52.33
2026-08-15,Hisar,26.95,169.17,60.0
2026-08-15,Jalandhar,26.47,74.18,55.0
2026-08-15,Karnal,26.6,42.94,68.0
2026-08-15,Kurukshetra,27.72,174.83,74.5
2026-08-15,Ludhiana,31.5,9.2,42.0
2026-08-15,Meerut,18.43,55.9,74.33
2026-08-15,Patiala,31.37,119.98,52.0
2026-08-15,Saharanpur,37.9,69.28,53.0
2026-08-15,Sirsa,30.67,95.4,37.0
2026-08-16,Agra,33.3,1.1,49.5
2026-08-16,Ambala,21.9,122.0,47.0
2026-08-16,Bareilly,31.1,7.9,63.0
2026-08-16,Bathinda,33.68,102.95,59.75
2026-08-16,Fatehabad,29.8,33.5,51.0
2026-08-16,Ferozepur,28.18,153.7,62.2
2026-08-16,Hisar,17.45,44.85,51.5
2026-08-16,Jalandhar,27.95,65.9,75.0
2026-08-16,Karnal,31.6,0.6,51.0
2026-08-16,Kurukshetra,23.97,93.51,54.0
2026-08-16,Ludhiana,21.6,62.6,46.25
2026-08-16,Meerut,32.1,8.89,
2026-08-16,Muzaffarnagar,27.32,104.15,60.25
2026-08-16,Saharanpur,35.4,30.23,44.0
2026-08-16,Sirsa,25.1,60.51,65.0
2026-08-17,Agra,22.07,87.75,50.0
2026-08-17,Ambala,26.7,62.41,50.5
2026-08-17,Amritsar,31.47,71.81,54.33
2026-08-17,Bareilly,35.1,91.35,83.67
2026-08-17,Bathinda,21.4,80.43,65.25
2026-08-17,Fatehabad,27.58,60.59,76.75
2026-08-17,Ferozepur,33.2,38.03,73.0
2026-08-17,Hisar,34.87,49.57,58.33
2026-08-17,Jalandhar,28.33,8.8,56.5
2026-08-17,Karnal,30.9,56.1,50.67
2026-08-17,Kurukshetra,31.3,22.1,49.0
2026-08-17,Ludhiana,32.1,71.7,34.0
2026-08-17,Meerut,30.35,46.99,64.5
2026-08-17,Moga,24.78,77.18,57.5
2026-08-17,Muzaffarnagar,29.2,12.2,42.0
2026-08-17,Saharanpur,28.23,21.1,78.0
2026-08-17,Sirsa,28.87,50.2,54.67
2026-08-18,Agra,38.5,48.4,48.0
2026-08-18,Ambala,22.1,63.76,63.0
2026-08-18,Bareilly,29.53,46.81,47.67
2026-08-18,Bathinda,23.35,33.83,76.0
2026-08-18,Fatehabad,25.9,151.99,46.57
2026-08-18,Ferozepur,21.5,96.1,55.33
2026-08-18,Hisar,38.1,1.3,69.0
2026-08-18,Jalandhar,33.03,18.2,56.0
2026-08-18,Karnal,31.8,195.35,81.4
2026-08-18,Kurukshetra,25.99,84.0,60.0
2026-08-18,Ludhiana,31.05,57.6,46.0
2026-08-18,Meerut,23.65,59.3,61.0
2026-08-18,Moga,22.7,44.8,56.5
2026-08-18,Muzaffarnagar,26.1,33.1,60.25
2026-08-18,Patiala,15.5,20.2,76.0
2026-08-18,Saharanpur,28.7,54.35,42.67
2026-08-18,Sirsa,21.63,75.89,57.5
2026-08-19,Agra,22.95,51.1,69.5
2026-08-19,Ambala,29.83,65.5,33.0
2026-08-19,Amritsar,29.13,99.7,47.0
2026-08-19,Bareilly,25.47,69.8,61.0
2026-08-19,Bathinda,22.35,52.6,67.25
2026-08-19,Fatehabad,30.1,12.6,65.5
2026-08-19,Ferozepur,26.35,67.7,64.0
2026-08-19,Hisar,29.48,96.3,65.5
2026-08-19,Jalandhar,25.45,72.97,86.0
2026-08-19,Karnal,28.0,23.8,42.0
2026-08-19,Kurukshetra,25.6,205.69,58.71
2026-08-19,Ludhiana,28.08,118.6,62.75
2026-08-19,Meerut,27.42,89.31,55.0
2026-08-19,Moga,22.4,51.7,61.0
2026-08-19,Muzaffarnagar,23.15,38.61,62.0
2026-08-19,Patiala,34.8,48.52,65.5
2026-08-19,Saharanpur,25.0,0.0,77.0
2026-08-19,Sirsa,29.02,129.34,76.33
2026-08-20,Agra,34.9,45.0,64.0
2026-08-20,Amritsar,34.35,41.1,52.5
